sample_id,energy_gj_tco2,clean_addition_growth_rate,aether_clean_share,clean_deliverability_fraction,robot_output_growth_rate,aether_robot_share,robots_per_mtco2_y_capacity,storage_terminal_gtco2_y,cost_usd_tco2,annual_budget_trillion_usd,durability_fraction_100y,residual_emissions_2046_gtco2_y,rebound_fraction_of_gross,gross_overbuild_factor,execution_realization_fraction,clean_energy_available_twh_y,energy_limited_capacity_gtco2_y,robots_in_service_for_aether,robot_limited_capacity_gtco2_y,storage_capacity_gtco2_y,budget_limited_capacity_gtco2_y,program_execution_capacity_gtco2_y,gross_capacity_gtco2_y,durable_100y_credit_gtco2_y,rebound_gtco2_y,net_after_emissions_and_rebound_gtco2_y,binding_constraint,gross_100_pass,durable_100_pass,positive_climate_reversal_pass,strong_reversal_pass
55,3.901729677826817,0.08453163577531234,0.393100182952326,0.6640553304777848,0.20770657700379996,0.14023067739827683,118.55786960767426,104.11226062889271,63.08592607682565,8.514661964180693,0.9056243789499875,18.807304107538574,0.1684121382559161,1.2314095509657128,1.0067641848381315,11802.727035302258,10.889995165106898,15003902.383681288,126.55340749063261,104.11226062889271,134.9692791037353,123.97390327798853,10.889995165106898,9.8622451081683,1.834007371352241,-10.779066370722514,clean_energy,0.0,0.0,0.0,0.0
56,2.054455015823602,0.13767766909431461,0.4049222974394431,0.9422487421112694,0.2589299604609497,0.28247878698956114,197.81379859865018,61.6908664982285,76.4763911546222,7.43253687706397,0.8240485113134035,20.068123444475695,0.11574434695888537,1.2053882716883493,0.9465110974196493,33003.172214699014,57.83111290236094,62655422.58372749,316.739393447728,61.6908664982285,97.18733801176168,114.0913375852514,57.83111290236094,47.6556424947879,6.693624396789337,20.893894653522864,clean_energy,0.0,0.0,1.0,0.0
57,3.449812245746346,0.07833627931871756,0.30260677872577,0.9071148456539408,0.24998752610730207,0.24861841227540182,127.72223448193733,115.13316063299155,59.571890954954945,9.748962638169276,0.8007525163516384,21.013763968226016,0.07273013917775178,1.1197610084678833,0.9578268994625347,11537.120538930076,12.039389677325099,48632841.03442255,380.77035867470886,115.13316063299155,163.65038077339054,107.25372148798337,12.039389677325099,9.640571579456012,0.8756264868470426,-12.248818875617047,clean_energy,0.0,0.0,0.0,0.0
58,4.280775130146988,0.09871062640785544,0.3758237743019165,0.798468748089165,0.1605859950170308,0.05543616817794763,50.77180794851971,101.8872688529118,90.81474707095063,7.537700259025165,0.863088950223313,18.786553410080764,0.3752927678801406,1.2219551186830762,0.8950602454545603,16073.195609596556,13.517062315899027,2972393.8446267825,58.54417962899123,101.8872688529118,83.0008396448674,109.37234484629306,13.517062315899027,11.666427124332396,5.07285573014209,-12.192982015890458,clean_energy,0.0,0.0,0.0,0.0
59,2.854715039475431,0.14102936603654265,0.46251112413016016,0.7321428487230028,0.23134812492687512,0.18039062941939782,163.85225818503375,97.14721685349807,128.5397078166455,8.3730106551759,0.7585638830718473,7.8651422787491505,0.3104269809748678,1.1920833595440556,0.910728739885279,30547.293192816272,38.52232323487748,27096447.352667525,165.37121705132847,97.14721685349807,65.1394872245977,108.56645758757679,38.52232323487748,29.22164309799751,11.95836850194102,9.39813231730734,clean_energy,0.0,0.0,1.0,0.0
60,2.1995426852991753,0.1599119720281279,0.4222896859883809,0.9009376738405417,0.1556100802919746,0.37737631859929627,98.66303016907455,145.40080835398453,88.83701125498604,8.60592009474942,0.8128331143351021,10.897636624046445,0.3124459577000296,1.129564071397311,0.8745804834434293,43557.133963385626,71.29012922377544,18788552.59746797,190.43153818883167,145.40080835398453,96.87313849458671,98.78946916429885,71.29012922377544,57.94697775831326,22.274312699881385,24.775028434385426,clean_energy,0.0,0.0,1.0,0.0
61,2.708426650093206,0.14424441952316888,0.260891185448943,0.9327426340513874,0.32580779421741174,0.2217999937676703,78.84984131867787,128.2420014197836,106.31567000051581,5.683221269720011,0.8262005641295804,17.305134359542144,0.1428083466456592,1.1882612055146946,0.9911674239879303,22856.501239344765,30.38051795082193,123337836.79588443,1564.2116044013937,128.2420014197836,53.45610171757783,117.77657980947924,30.38051795082193,25.100401069517922,4.33859153879565,3.4566751711801276,clean_energy,0.0,0.0,1.0,0.0
62,1.6538366886399876,0.13260689699315956,0.5911202303525748,0.8001549488100668,0.221101577804536,0.23924800193968737,88.89087820057233,123.52094619889405,123.6801757854415,7.304447933299738,0.7828381487180037,24.583342431614245,0.22156509778406275,1.2632754285422176,0.8151863458122834,38403.05393597387,83.59410280297685,31041770.386781756,349.21210156951616,123.52094619889405,59.059165196946225,102.98048803477768,59.059165196946225,46.23376754760814,13.085449711906506,8.564975404087388,budget,0.0,0.0,1.0,0.0
63,5.000671145808744,0.14729519048029727,0.28360221533404234,0.8632383672360926,0.13375396624251326,0.1816405926975787,153.46783420087854,79.47326934764585,116.36101682090192,9.552182804900358,0.8530773196090152,26.67349296714996,0.2668855123162929,1.142940503957013,0.9014695259080713,23894.738300243487,17.20190257921162,6512355.4103309745,42.434660293744436,79.47326934764585,82.09091898537363,103.03260342432606,17.20190257921162,14.674552944449255,4.590938582667854,-16.58987860536856,clean_energy,0.0,0.0,0.0,0.0
64,3.134759012696498,0.12803410983125785,0.6722857719168501,0.6177148462436339,0.2572383803843582,0.20053732189229556,285.7552482013956,82.8541330337943,109.98737269228991,7.480801358235897,0.8342482352393418,13.509484812755364,0.11857900107800286,1.2082783156942996,0.9986414812168821,31853.047810612607,36.580474497006456,43437659.1060407,152.0100133923929,82.8541330337943,68.01509277946685,120.66368469071949,36.580474497006456,30.517196293345386,4.337676124814385,12.670035355775637,clean_energy,0.0,0.0,1.0,0.0
65,1.9524391368417264,0.2273827587602371,0.603301387550901,0.8526252262491667,0.2386892423380951,0.34186226613844933,132.37142575074876,140.31081561003774,103.2678637878446,9.398408935765616,0.9125057960256521,23.46986620882096,0.35358634677482176,1.2348273602347666,0.8544658725725636,140157.54884185654,258.42914450428066,57000140.64961879,430.60759016789825,140.31081561003774,91.0100063178791,105.51178378394751,91.0100063178791,83.0471582613959,32.179895653892316,27.397396398682616,budget,0.0,0.0,1.0,0.0
66,2.5842087509524787,0.1654810006488746,0.4965908435769597,0.7970965137729815,0.28522856952658954,0.2857124580443715,193.12625595458815,120.42491726219218,153.469761581712,3.8505816673316415,0.7118983871094164,11.67338100585978,0.2097767800315088,1.1218003204628855,0.754208688449212,48641.30951950971,67.7610561475322,91356398.6835539,473.0397647486912,120.42491726219218,25.090165174209087,84.60715483982185,25.090165174209087,17.8616481198283,5.263334060704282,0.9249330532642377,budget,0.0,0.0,1.0,0.0
67,4.926491138538163,0.13607475650364995,0.291500291602037,0.7245960796529083,0.26049864224362523,0.17520492499692936,144.9102627703112,46.45345046864112,46.325738597922204,11.058407031541357,0.8220955015648936,11.389036587008713,0.4648998193316068,1.2125092349371358,0.9767712720149997,17908.039457435476,13.086178424731232,39724923.48700087,274.1346453147113,46.45345046864112,238.70978350763625,118.43441877394802,13.086178424731232,10.758088415647112,6.083761985398721,-6.714710156760321,clean_energy,0.0,0.0,0.0,0.0
68,1.5095963883770425,0.10628508302233697,0.37887349610249665,0.9272274339061499,0.3422310702658341,0.3814443014461737,66.43707156939816,51.970118571896904,124.26350579554722,6.991524328952668,0.8906920206412356,18.396722882532377,0.17088663516305172,1.303693257003975,0.7615378569153017,20623.911817013926,49.182737262025135,264380471.25753483,3979.41187069588,51.970118571896904,56.26369773001526,99.28117690137368,49.182737262025135,43.80667163258016,8.404672478815918,17.005276271231867,clean_energy,0.0,0.0,1.0,0.0
69,2.4912713865136267,0.1541182007163157,0.6380208902948946,0.7943321844465526,0.27563951049159413,0.2519226650663665,217.82089215132834,63.78417240276276,81.38919729267516,10.216760678317836,0.7564562722502098,8.907660543334394,0.24775976326228072,1.2350570028027752,0.9381656010436792,53914.67342922475,77.9091452645107,70541906.64270264,323.8528037691377,63.78417240276276,125.5296896660427,115.86879953576705,63.78417240276276,48.24993728435863,15.803151454389,23.539125286635233,storage,0.0,0.0,1.0,0.0
70,4.3630146259555636,0.15676798526649383,0.4954975512414833,0.8111172824673034,0.30502204882034734,0.2953270582691393,165.05015666609748,128.17952686505745,84.20542612068527,7.279324887587865,0.8483710128762185,16.02362007434704,0.25799865094213253,1.1235025501421587,0.887478791760031,44214.46429771179,36.482131076262775,123893647.7079932,750.6424120434771,128.17952686505745,86.44721870007473,99.70846857394767,36.482131076262775,30.950382493052018,9.412340601169845,5.514421817535133,clean_energy,0.0,0.0,1.0,0.0
71,2.198665449259858,0.1549446822113124,0.33193766576266687,0.8378076515997925,0.17267284852771125,0.2648539937936373,119.514039513157,92.27008895337637,154.17596387499202,7.032798772890585,0.8698944034586155,15.11823130394096,0.042904701345062315,1.1158690811552898,0.8895718720541992,29895.967374349344,48.95036786241758,16986818.27441233,142.13240840664827,92.27008895337637,45.61540331016107,99.26457474907103,45.61540331016107,39.680584051016716,1.9571152557570277,22.60523749131873,budget,0.0,0.0,1.0,0.0
72,3.98216453625975,0.1438270591832155,0.39977692516236774,0.7458304550561811,0.2177554174271027,0.2784142499064939,312.38573965786725,103.78218540468035,159.05265463984145,4.280825282355436,0.8456125994541044,20.6213641812273,0.2410559630025399,1.2028966574625606,0.9212148856388029,27859.159476613473,25.18554248640081,34429836.45249292,110.21577518295602,103.78218540468035,26.91451640369618,110.8126306739671,25.18554248640081,21.297212050587177,6.07112519780073,-5.395277328440852,clean_energy,0.0,0.0,0.0,0.0
73,3.0019906433735466,0.09678088785045702,0.5597730990936695,0.771827363048214,0.18470140046213093,0.23346162228601353,196.8200881265318,98.96977886925947,69.19019091223845,9.998489022137914,0.772979354421004,17.475870841774135,0.4569410176758171,1.3119763987825876,0.7790901182570533,22609.995366404535,27.11400300288277,17871742.64326459,90.80243187257997,98.96977886925947,144.5073194670051,102.21478476779892,27.11400300288277,20.958564536937487,12.389500125402414,-8.906806430239062,clean_energy,0.0,0.0,0.0,0.0
74,3.123059567273364,0.18868058407482322,0.45435922710323995,0.9573510319236256,0.27929789915049713,0.23021376075552658,136.9497352570944,132.86674687382688,63.984719217634726,7.8467322023594654,0.7649382920562366,26.8951357743142,0.4072008340140779,1.1478305975355017,0.9211414625045596,71921.09311945221,82.90457791558507,67816664.6831109,495.19383557623775,132.86674687382688,122.63447114099142,105.73143553213346,82.90457791558507,63.41688623439084,33.758813270811345,2.762937189265294,clean_energy,0.0,0.0,1.0,0.0
75,2.3738785119814314,0.17874503335928094,0.5249435578263909,0.8206767400165602,0.16971165232524518,0.35148016677714655,219.68947719820235,91.00027997622135,193.25452329237146,6.497683791348006,0.8985896261020736,19.868400519494813,0.3049147501354934,1.1898340166613988,0.9362816862256218,62708.39308237096,95.09762776701913,21577505.57559443,98.21820257748325,91.00027997622135,33.622415044421864,111.40197994483391,33.622415044421864,30.21275336341578,10.251970282221746,0.09238256169921932,budget,0.0,0.0,1.0,0.0
76,1.5479788181043088,0.2104767287706293,0.5097710717570073,0.7565935566134778,0.3000449119531975,0.2461010458950652,91.11802705186471,104.50885573053532,98.48525266816111,5.83912826309127,0.8501582133234732,13.52600622414766,0.2158261030889953,1.2530021744637478,0.7912477816733837,84450.24409733815,196.39860390514156,96456712.09868728,1058.5908762465167,104.50885573053532,59.28936673154292,99.14351909763667,59.28936673154292,50.4053420895687,12.79619297628323,24.08314288913781,budget,0.0,0.0,1.0,0.0
77,3.89461141058302,0.14378398878062001,0.7469389090659802,0.7742649357527018,0.17195187044655338,0.24122232466937726,349.6893027284988,109.59576945763807,116.41187509960812,6.652436832985899,0.7508924481934396,18.97627148077362,0.19669679943233426,1.1360472100808752,0.752230847504835,54006.96422411798,49.921558458567624,15307311.686546355,43.77403474200943,109.59576945763807,57.14568919445481,85.45697556446402,43.77403474200943,32.869592114732136,8.61021253199306,5.283108101965457,robot_supply,0.0,0.0,1.0,0.0
78,2.6189812064370255,0.21182650645469192,0.5533327885695243,0.9413659066573334,0.17019399310435698,0.23380772746091993,100.28927612984677,87.51116526142793,106.91786300868083,8.641920353551756,0.8260340299001295,30.618251053206002,0.24288102638247927,1.296953216862168,0.9248524645457368,116059.59457065811,159.53323354419257,14456305.58131088,144.14607562421708,87.51116526142793,80.82765695429308,119.94903790154974,80.82765695429308,66.76639520133993,19.631504281149642,16.51663986698429,budget,0.0,0.0,1.0,0.0
79,3.4011545272032095,0.12829234806068793,0.5571734753598302,0.874024568705991,0.2721422962940161,0.3477010687929206,198.47698905035926,125.42858679559872,89.00530853112625,4.315175822600933,0.8794813454310921,14.83029403759952,0.1827913388645921,1.0959231269028307,0.9692234890841075,37472.77748778909,39.663590077152854,92744169.34268853,467.2792034302611,125.42858679559872,48.48222981095407,106.21944368247266,39.663590077152854,34.88338756568171,7.2501607343791195,12.802932793703068,clean_energy,0.0,0.0,1.0,0.0
80,4.189783838441405,0.2105289133820183,0.2045164804125696,0.8723349492918583,0.16365366377729607,0.3040662615451477,272.3377544469141,103.66548598469082,86.73094214759232,11.202320282358137,0.7945894122314833,20.78984913063954,0.12982243661915707,1.1247188967780632,0.8523113531106947,39090.15759211979,33.58754836955518,17063972.33075561,62.65738793877671,103.66548598469082,129.1617501778645,95.8610684782079,33.58754836955518,26.688310317261365,4.36041736939945,1.538043817222377,clean_energy,0.0,0.0,1.0,0.0
81,1.8518490918271748,0.13470926916802917,0.5992444503551575,0.8855752049073418,0.35889488062514946,0.32210721587019175,237.35834873658933,117.01523316434714,116.43272057705198,12.024249738422744,0.7993008235367772,26.900655401167725,0.3127128037152538,1.2365552470490937,0.8045439986360117,44231.83820400528,85.98682162449104,278574462.0818119,1173.6450963895209,117.01523316434714,103.27208433187323,99.4863102995219,85.98682162449104,68.72933733776566,26.889180072758005,14.939501863839926,clean_energy,0.0,0.0,1.0,0.0
82,2.7249155677636456,0.13388453019213836,0.5002243677078414,0.8512614157044665,0.3129070199552657,0.2335374889645504,187.84469030917302,148.81124517485534,89.72736401162314,6.911983126396004,0.8260817209957361,14.208349133686843,0.21148140552910094,1.2539989978313293,0.863872786822746,35128.77620800531,46.410096461303766,109069810.16829167,580.6382389024358,148.81124517485534,77.033168226146,108.32956089294811,46.410096461303766,38.33853235633194,9.814872430377674,14.31531079226742,clean_energy,0.0,0.0,1.0,0.0
83,4.904534495207709,0.10086369687140534,0.18907677763840375,0.6131482361699302,0.22020756271628406,0.2157736852883267,82.35859684036853,72.46013340006427,116.81328874769015,6.027600610321269,0.7372821214571573,20.566228525978385,0.6318710744695405,1.1487285688006161,0.8811173374567474,6373.098925038465,4.67794775478826,27639417.3545379,335.5984489161462,72.46013340006427,51.60029886103568,101.2164658002099,4.67794775478826,3.448967244716034,2.9558598741304323,-20.073121155392784,clean_energy,0.0,0.0,0.0,0.0
84,2.735603103359482,0.05306035225755192,0.492451774209142,0.6716974425765178,0.22639317369162176,0.22721881161068963,115.12438974061564,107.45429459216986,82.47505502526892,10.287354954396452,0.7590214145281091,17.337281414053823,0.3962064813334986,1.318172864208317,0.9123060703834287,10394.048061412905,13.678363273946516,31800667.510723583,276.22876075497993,107.45429459216986,124.73292623138701,120.25771058319586,13.678363273946516,10.382170640620222,5.419456183171703,-12.374566956605303,clean_energy,0.0,0.0,0.0,0.0
85,4.123730293138071,0.08536954163141447,0.5314873542242856,0.8793753637852045,0.2879911330481868,0.2824241013383943,277.32881964982795,98.64272951122521,37.13490743457574,12.98465168173733,0.9040783314011717,11.935784703612013,0.22970664128671936,1.202311777545602,0.9395805314261795,21342.87606581442,18.632245170055146,93811085.33167511,338.26663038528284,98.64272951122521,349.66161433453635,112.96687388862513,18.632245170055146,16.845009123600995,4.279950457644067,0.6292739623449153,clean_energy,0.0,0.0,1.0,0.0
86,3.2219697659522217,0.11642046538346232,0.44173106509327154,0.8258661899789971,0.23616589247014896,0.24428984922553876,176.02435390929273,90.14844048121435,76.59057782810049,5.92422331601831,0.8780267912386968,15.74708763890349,0.45149656034146796,1.110473254541336,0.947403398707924,24241.955345435097,27.08623779335007,39298203.36981088,223.25435371324625,90.14844048121435,77.34924430671624,105.20661355267113,27.08623779335007,23.782442456423478,12.22934319628863,-4.193988378768642,clean_energy,0.0,0.0,0.0,0.0
